Carpeta,Tabla,Espectro,Pigmento,Aglutinante,Base de preparación
Tablas1,C1,A100000.asd,Ocre de mina ingles,Aceite de linaza,Carbonato de calcio
Tablas1,C1,A100001.asd,Ocre de mina ingles,Aceite de linaza,Carbonato de calcio
Tablas1,C1,A100002.asd,Ocre de mina ingles,Aceite de linaza,Carbonato de calcio
Tablas1,C1,A200000.asd,Ocre de mina ingles,Yema de huevo,Carbonato de calcio
Tablas1,C1,A200001.asd,Ocre de mina ingles,Yema de huevo,Carbonato de calcio
Tablas1,C1,A200002.asd,Ocre de mina ingles,Yema de huevo,Carbonato de calcio
Tablas1,C1,A300000.asd,Ocre de mina ingles,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,A300001.asd,Ocre de mina ingles,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,A300002.asd,Ocre de mina ingles,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,A400000.asd,Ocre de mina ingles,Cola de conejo,Carbonato de calcio
Tablas1,C1,A400001.asd,Ocre de mina ingles,Cola de conejo,Carbonato de calcio
Tablas1,C1,A400002.asd,Ocre de mina ingles,Cola de conejo,Carbonato de calcio
Tablas1,C1,A500000.asd,Ocre de mina ingles,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,A500001.asd,Ocre de mina ingles,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,A500002.asd,Ocre de mina ingles,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00001.asd.txt,Ocre de mina ingles,Aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00002.asd.txt,Ocre de mina ingles,Yema de huevo,Carbonato de calcio
Tablas2,C1,spectrum00003.asd.txt,Ocre de mina ingles,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00004.asd.txt,Ocre de mina ingles,Cola de conejo,Carbonato de calcio
Tablas2,C1,spectrum00005.asd.txt,Ocre de mina ingles,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,B100000.asd,Orpimente,Aceite de linaza,Carbonato de calcio
Tablas1,C1,B100001.asd,Orpimente,Aceite de linaza,Carbonato de calcio
Tablas1,C1,B100002.asd,Orpimente,Aceite de linaza,Carbonato de calcio
Tablas1,C1,B200000.asd,Orpimente,Yema de huevo,Carbonato de calcio
Tablas1,C1,B200001.asd,Orpimente,Yema de huevo,Carbonato de calcio
Tablas1,C1,B200002.asd,Orpimente,Yema de huevo,Carbonato de calcio
Tablas1,C1,B300000.asd,Orpimente,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,B300001.asd,Orpimente,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,B300002.asd,Orpimente,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,B400000.asd,Orpimente,Cola de conejo,Carbonato de calcio
Tablas1,C1,B400001.asd,Orpimente,Cola de conejo,Carbonato de calcio
Tablas1,C1,B400002.asd,Orpimente,Cola de conejo,Carbonato de calcio
Tablas1,C1,B500000.asd,Orpimente,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,B500001.asd,Orpimente,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,B500002.asd,Orpimente,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00006.asd.txt,Oropimente,Aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00007.asd.txt,Oropimente,Yema de huevo,Carbonato de calcio
Tablas2,C1,spectrum00008.asd.txt,Oropimente,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00009.asd.txt,Oropimente,Cola de conejo,Carbonato de calcio
Tablas2,C1,spectrum00010.asd.txt,Oropimente,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,C100000.asd,Amarillo de plomo estaño,Aceite de linaza,Carbonato de calcio
Tablas1,C1,C100001.asd,Amarillo de plomo estaño,Aceite de linaza,Carbonato de calcio
Tablas1,C1,C100002.asd,Amarillo de plomo estaño,Aceite de linaza,Carbonato de calcio
Tablas1,C1,C200000.asd,Amarillo de plomo estaño,Yema de huevo,Carbonato de calcio
Tablas1,C1,C200001.asd,Amarillo de plomo estaño,Yema de huevo,Carbonato de calcio
Tablas1,C1,C200002.asd,Amarillo de plomo estaño,Yema de huevo,Carbonato de calcio
Tablas1,C1,C300000.asd,Amarillo de plomo estaño,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,C300001.asd,Amarillo de plomo estaño,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,C300002.asd,Amarillo de plomo estaño,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,C400000.asd,Amarillo de plomo estaño,Cola de conejo,Carbonato de calcio
Tablas1,C1,C400001.asd,Amarillo de plomo estaño,Cola de conejo,Carbonato de calcio
Tablas1,C1,C400002.asd,Amarillo de plomo estaño,Cola de conejo,Carbonato de calcio
Tablas1,C1,C500000.asd,Amarillo de plomo estaño,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,C500001.asd,Amarillo de plomo estaño,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,C500002.asd,Amarillo de plomo estaño,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00011.asd.txt,Amarillo de plomo estaño,Aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00012.asd.txt,Amarillo de plomo estaño,Yema de huevo,Carbonato de calcio
Tablas2,C1,spectrum00013.asd.txt,Amarillo de plomo estaño,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00014.asd.txt,Amarillo de plomo estaño,Cola de conejo,Carbonato de calcio
Tablas2,C1,spectrum00015.asd.txt,Amarillo de plomo estaño,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,D100000.asd,Ancorca Sennelier,Aceite de linaza,Carbonato de calcio
Tablas1,C1,D100001.asd,Ancorca Sennelier,Aceite de linaza,Carbonato de calcio
Tablas1,C1,D100002.asd,Ancorca Sennelier,Aceite de linaza,Carbonato de calcio
Tablas1,C1,D200000.asd,Ancorca Sennelier,Yema de huevo,Carbonato de calcio
Tablas1,C1,D200001.asd,Ancorca Sennelier,Yema de huevo,Carbonato de calcio
Tablas1,C1,D200002.asd,Ancorca Sennelier,Yema de huevo,Carbonato de calcio
Tablas1,C1,D300000.asd,Ancorca Sennelier,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,D300001.asd,Ancorca Sennelier,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,D300002.asd,Ancorca Sennelier,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,D400000.asd,Ancorca Sennelier,Cola de conejo,Carbonato de calcio
Tablas1,C1,D400001.asd,Ancorca Sennelier,Cola de conejo,Carbonato de calcio
Tablas1,C1,D400002.asd,Ancorca Sennelier,Cola de conejo,Carbonato de calcio
Tablas1,C1,D500000.asd,Ancorca Sennelier,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,D500001.asd,Ancorca Sennelier,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,D500002.asd,Ancorca Sennelier,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00016.asd.txt,Ancorca Sennelier,Aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00017.asd.txt,Ancorca Sennelier,Yema de huevo,Carbonato de calcio
Tablas2,C1,spectrum00018.asd.txt,Ancorca Sennelier,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00019.asd.txt,Ancorca Sennelier,Cola de conejo,Carbonato de calcio
Tablas2,C1,spectrum00020.asd.txt,Ancorca Sennelier,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,E100000.asd,Ancorca o gualda Zecchi,Aceite de linaza,Carbonato de calcio
Tablas1,C1,E100001.asd,Ancorca o gualda Zecchi,Aceite de linaza,Carbonato de calcio
Tablas1,C1,E100002.asd,Ancorca o gualda Zecchi,Aceite de linaza,Carbonato de calcio
Tablas1,C1,E200000.asd,Ancorca o gualda Zecchi,Yema de huevo,Carbonato de calcio
Tablas1,C1,E200001.asd,Ancorca o gualda Zecchi,Yema de huevo,Carbonato de calcio
Tablas1,C1,E200002.asd,Ancorca o gualda Zecchi,Yema de huevo,Carbonato de calcio
Tablas1,C1,E300000.asd,Ancorca o gualda Zecchi,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,E300001.asd,Ancorca o gualda Zecchi,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,E300002.asd,Ancorca o gualda Zecchi,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C1,E400000.asd,Ancorca o gualda Zecchi,Cola de conejo,Carbonato de calcio
Tablas1,C1,E400001.asd,Ancorca o gualda Zecchi,Cola de conejo,Carbonato de calcio
Tablas1,C1,E400002.asd,Ancorca o gualda Zecchi,Cola de conejo,Carbonato de calcio
Tablas1,C1,E500000.asd,Ancorca o gualda Zecchi,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,E500001.asd,Ancorca o gualda Zecchi,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C1,E500002.asd,Ancorca o gualda Zecchi,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00021.asd.txt,Ancorca o gualda Zecchi,Aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00022.asd.txt,Ancorca o gualda Zecchi,Yema de huevo,Carbonato de calcio
Tablas2,C1,spectrum00023.asd.txt,Ancorca o gualda Zecchi,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C1,spectrum00024.asd.txt,Ancorca o gualda Zecchi,Cola de conejo,Carbonato de calcio
Tablas2,C1,spectrum00025.asd.txt,Ancorca o gualda Zecchi,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,A100006.asd,Ocre claro,Aceite de linaza,Carbonato de calcio
Tablas1,C2,A100007.asd,Ocre claro,Aceite de linaza,Carbonato de calcio
Tablas1,C2,A100008.asd,Ocre claro,Aceite de linaza,Carbonato de calcio
Tablas1,C2,A200000.asd,Ocre claro,Aceite de nuez,Carbonato de calcio
Tablas1,C2,A200001.asd,Ocre claro,Aceite de nuez,Carbonato de calcio
Tablas1,C2,A200002.asd,Ocre claro,Aceite de nuez,Carbonato de calcio
Tablas1,C2,A300000.asd,Ocre claro,Yema de huevo,Carbonato de calcio
Tablas1,C2,A300001.asd,Ocre claro,Yema de huevo,Carbonato de calcio
Tablas1,C2,A300002.asd,Ocre claro,Yema de huevo,Carbonato de calcio
Tablas1,C2,A400000.asd,Ocre claro,Cola de conejo,Carbonato de calcio
Tablas1,C2,A400001.asd,Ocre claro,Cola de conejo,Carbonato de calcio
Tablas1,C2,A400002.asd,Ocre claro,Cola de conejo,Carbonato de calcio
Tablas1,C2,A500000.asd,Ocre claro,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,A500001.asd,Ocre claro,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,A500002.asd,Ocre claro,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00001.asd.txt,Ocre claro,Aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00002.asd.txt,Ocre claro,Aceite de nuez,Carbonato de calcio
Tablas2,C2,spectrum00003.asd.txt,Ocre claro,Yema de huevo,Carbonato de calcio
Tablas2,C2,spectrum00004.asd.txt,Ocre claro,Cola de conejo,Carbonato de calcio
Tablas2,C2,spectrum00005.asd.txt,Ocre claro,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,B100000.asd,Sombra tostada de Chipre,Aceite de linaza,Carbonato de calcio
Tablas1,C2,B100001.asd,Sombra tostada de Chipre,Aceite de linaza,Carbonato de calcio
Tablas1,C2,B100002.asd,Sombra tostada de Chipre,Aceite de linaza,Carbonato de calcio
Tablas1,C2,B200000.asd,Sombra tostada de Chipre,Aceite de nuez,Carbonato de calcio
Tablas1,C2,B200001.asd,Sombra tostada de Chipre,Aceite de nuez,Carbonato de calcio
Tablas1,C2,B200002.asd,Sombra tostada de Chipre,Aceite de nuez,Carbonato de calcio
Tablas1,C2,B300000.asd,Sombra tostada de Chipre,Yema de huevo,Carbonato de calcio
Tablas1,C2,B300001.asd,Sombra tostada de Chipre,Yema de huevo,Carbonato de calcio
Tablas1,C2,B300002.asd,Sombra tostada de Chipre,Yema de huevo,Carbonato de calcio
Tablas1,C2,B400000.asd,Sombra tostada de Chipre,Cola de conejo,Carbonato de calcio
Tablas1,C2,B400001.asd,Sombra tostada de Chipre,Cola de conejo,Carbonato de calcio
Tablas1,C2,B400002.asd,Sombra tostada de Chipre,Cola de conejo,Carbonato de calcio
Tablas1,C2,B500000.asd,Sombra tostada de Chipre,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,B500001.asd,Sombra tostada de Chipre,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,B500002.asd,Sombra tostada de Chipre,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00006.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00007.asd.txt,Sombra tostada de Chipre,Aceite de nuez,Carbonato de calcio
Tablas2,C2,spectrum00008.asd.txt,Sombra tostada de Chipre,Yema de huevo,Carbonato de calcio
Tablas2,C2,spectrum00009.asd.txt,Sombra tostada de Chipre,Cola de conejo,Carbonato de calcio
Tablas2,C2,spectrum00010.asd.txt,Sombra tostada de Chipre,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,C100000.asd,Ocre oscuro Siena,Aceite de linaza,Carbonato de calcio
Tablas1,C2,C100001.asd,Ocre oscuro Siena,Aceite de linaza,Carbonato de calcio
Tablas1,C2,C100002.asd,Ocre oscuro Siena,Aceite de linaza,Carbonato de calcio
Tablas1,C2,C200000.asd,Ocre oscuro Siena,Aceite de nuez,Carbonato de calcio
Tablas1,C2,C200001.asd,Ocre oscuro Siena,Aceite de nuez,Carbonato de calcio
Tablas1,C2,C200002.asd,Ocre oscuro Siena,Aceite de nuez,Carbonato de calcio
Tablas1,C2,C300000.asd,Ocre oscuro Siena,Yema de huevo,Carbonato de calcio
Tablas1,C2,C300001.asd,Ocre oscuro Siena,Yema de huevo,Carbonato de calcio
Tablas1,C2,C300002.asd,Ocre oscuro Siena,Yema de huevo,Carbonato de calcio
Tablas1,C2,C400000.asd,Ocre oscuro Siena,Cola de conejo,Carbonato de calcio
Tablas1,C2,C400001.asd,Ocre oscuro Siena,Cola de conejo,Carbonato de calcio
Tablas1,C2,C400002.asd,Ocre oscuro Siena,Cola de conejo,Carbonato de calcio
Tablas1,C2,C500000.asd,Ocre oscuro Siena,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,C500001.asd,Ocre oscuro Siena,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,C500002.asd,Ocre oscuro Siena,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00011.asd.txt,Ocre oscuro Siena,Aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00012.asd.txt,Ocre oscuro Siena,Aceite de nuez,Carbonato de calcio
Tablas2,C2,spectrum00013.asd.txt,Ocre oscuro Siena,Yema de huevo,Carbonato de calcio
Tablas2,C2,spectrum00014.asd.txt,Ocre oscuro Siena,Cola de conejo,Carbonato de calcio
Tablas2,C2,spectrum00015.asd.txt,Ocre oscuro Siena,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,D100000.asd,Siena tostada,Aceite de linaza,Carbonato de calcio
Tablas1,C2,D100001.asd,Siena tostada,Aceite de linaza,Carbonato de calcio
Tablas1,C2,D100002.asd,Siena tostada,Aceite de linaza,Carbonato de calcio
Tablas1,C2,D200000.asd,Siena tostada,Aceite de nuez,Carbonato de calcio
Tablas1,C2,D200001.asd,Siena tostada,Aceite de nuez,Carbonato de calcio
Tablas1,C2,D200002.asd,Siena tostada,Aceite de nuez,Carbonato de calcio
Tablas1,C2,D300000.asd,Siena tostada,Yema de huevo,Carbonato de calcio
Tablas1,C2,D300001.asd,Siena tostada,Yema de huevo,Carbonato de calcio
Tablas1,C2,D300002.asd,Siena tostada,Yema de huevo,Carbonato de calcio
Tablas1,C2,D400000.asd,Siena tostada,Cola de conejo,Carbonato de calcio
Tablas1,C2,D400001.asd,Siena tostada,Cola de conejo,Carbonato de calcio
Tablas1,C2,D400002.asd,Siena tostada,Cola de conejo,Carbonato de calcio
Tablas1,C2,D500000.asd,Siena tostada,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,D500001.asd,Siena tostada,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,D500002.asd,Siena tostada,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00016.asd.txt,Siena tostada,Aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00017.asd.txt,Siena tostada,Aceite de nuez,Carbonato de calcio
Tablas2,C2,spectrum00018.asd.txt,Siena tostada,Yema de huevo,Carbonato de calcio
Tablas2,C2,spectrum00019.asd.txt,Siena tostada,Cola de conejo,Carbonato de calcio
Tablas2,C2,spectrum00020.asd.txt,Siena tostada,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,E100000.asd,Betún de Judea,Aceite de linaza,Carbonato de calcio
Tablas1,C2,E100001.asd,Betún de Judea,Aceite de linaza,Carbonato de calcio
Tablas1,C2,E100002.asd,Betún de Judea,Aceite de linaza,Carbonato de calcio
Tablas1,C2,E200000.asd,Betún de Judea,Aceite de nuez,Carbonato de calcio
Tablas1,C2,E200001.asd,Betún de Judea,Aceite de nuez,Carbonato de calcio
Tablas1,C2,E200002.asd,Betún de Judea,Aceite de nuez,Carbonato de calcio
Tablas1,C2,E300000.asd,Betún de Judea,Yema de huevo,Carbonato de calcio
Tablas1,C2,E300001.asd,Betún de Judea,Yema de huevo,Carbonato de calcio
Tablas1,C2,E300002.asd,Betún de Judea,Yema de huevo,Carbonato de calcio
Tablas1,C2,E400000.asd,Betún de Judea,Cola de conejo,Carbonato de calcio
Tablas1,C2,E400001.asd,Betún de Judea,Cola de conejo,Carbonato de calcio
Tablas1,C2,E400002.asd,Betún de Judea,Cola de conejo,Carbonato de calcio
Tablas1,C2,E500000.asd,Betún de Judea,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,E500001.asd,Betún de Judea,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C2,E500002.asd,Betún de Judea,Almaciga y aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00021.asd.txt,Betún de Judea,Aceite de linaza,Carbonato de calcio
Tablas2,C2,spectrum00022.asd.txt,Betún de Judea,Aceite de nuez,Carbonato de calcio
Tablas2,C2,spectrum00023.asd.txt,Betún de Judea,Yema de huevo,Carbonato de calcio
Tablas2,C2,spectrum00024.asd.txt,Betún de Judea,Cola de conejo,Carbonato de calcio
Tablas2,C2,spectrum00025.asd.txt,Betún de Judea,Almaciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,A100003.asd,Cinabrio,Aceite de linaza,Carbonato de calcio
Tablas1,C3,A100004.asd,Cinabrio,Aceite de linaza,Carbonato de calcio
Tablas1,C3,A100005.asd,Cinabrio,Aceite de linaza,Carbonato de calcio
Tablas1,C3,A200000.asd,Cinabrio,Aceite de nuez,Carbonato de calcio
Tablas1,C3,A200001.asd,Cinabrio,Aceite de nuez,Carbonato de calcio
Tablas1,C3,A200002.asd,Cinabrio,Aceite de nuez,Carbonato de calcio
Tablas1,C3,A300000.asd,Cinabrio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,A300001.asd,Cinabrio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,A300002.asd,Cinabrio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,A400000.asd,Cinabrio,Cola de conejo,Carbonato de calcio
Tablas1,C3,A400001.asd,Cinabrio,Cola de conejo,Carbonato de calcio
Tablas1,C3,A400002.asd,Cinabrio,Cola de conejo,Carbonato de calcio
Tablas1,C3,A500000.asd,Cinabrio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,A500001.asd,Cinabrio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,A500002.asd,Cinabrio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,B100000.asd,Almagre,Aceite de linaza,Carbonato de calcio
Tablas1,C3,B100001.asd,Almagre,Aceite de linaza,Carbonato de calcio
Tablas1,C3,B100002.asd,Almagre,Aceite de linaza,Carbonato de calcio
Tablas1,C3,B200000.asd,Almagre,Aceite de nuez,Carbonato de calcio
Tablas1,C3,B200001.asd,Almagre,Aceite de nuez,Carbonato de calcio
Tablas1,C3,B200002.asd,Almagre,Aceite de nuez,Carbonato de calcio
Tablas1,C3,B300000.asd,Almagre,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,B300001.asd,Almagre,Yema de huevo y aceite de linaza,Carbonato de calcio
