Carpeta,Tabla,Espectro,Pigmento,Aglutinante,Base de preparación
Tablas1,C3,B300002.asd,Almagre,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,B400000.asd,Almagre,Cola de conejo,Carbonato de calcio
Tablas1,C3,B400001.asd,Almagre,Cola de conejo,Carbonato de calcio
Tablas1,C3,B400002.asd,Almagre,Cola de conejo,Carbonato de calcio
Tablas1,C3,B500000.asd,Almagre,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,B500001.asd,Almagre,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,B500002.asd,Almagre,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,C100000.asd,Ocre de mina inglés,Aceite de linaza,Carbonato de calcio
Tablas1,C3,C100001.asd,Ocre de mina inglés,Aceite de linaza,Carbonato de calcio
Tablas1,C3,C100002.asd,Ocre de mina inglés,Aceite de linaza,Carbonato de calcio
Tablas1,C3,C200000.asd,Ocre de mina inglés,Aceite de nuez,Carbonato de calcio
Tablas1,C3,C200001.asd,Ocre de mina inglés,Aceite de nuez,Carbonato de calcio
Tablas1,C3,C200002.asd,Ocre de mina inglés,Aceite de nuez,Carbonato de calcio
Tablas1,C3,C300000.asd,Ocre de mina inglés,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,C300001.asd,Ocre de mina inglés,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,C300002.asd,Ocre de mina inglés,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,C400000.asd,Ocre de mina inglés,Cola de conejo,Carbonato de calcio
Tablas1,C3,C400001.asd,Ocre de mina inglés,Cola de conejo,Carbonato de calcio
Tablas1,C3,C400002.asd,Ocre de mina inglés,Cola de conejo,Carbonato de calcio
Tablas1,C3,C500000.asd,Ocre de mina inglés,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,C500001.asd,Ocre de mina inglés,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,C500002.asd,Ocre de mina inglés,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,D100000.asd,Carmín de cochinilla,Aceite de linaza,Carbonato de calcio
Tablas1,C3,D100001.asd,Carmín de cochinilla,Aceite de linaza,Carbonato de calcio
Tablas1,C3,D100002.asd,Carmín de cochinilla,Aceite de linaza,Carbonato de calcio
Tablas1,C3,D100003.asd,Carmín de cochinilla,Aceite de linaza,Carbonato de calcio
Tablas1,C3,D200000.asd,Carmín de cochinilla,Aceite de nuez,Carbonato de calcio
Tablas1,C3,D200001.asd,Carmín de cochinilla,Aceite de nuez,Carbonato de calcio
Tablas1,C3,D200002.asd,Carmín de cochinilla,Aceite de nuez,Carbonato de calcio
Tablas1,C3,D300000.asd,Carmín de cochinilla,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,D300001.asd,Carmín de cochinilla,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,D300002.asd,Carmín de cochinilla,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C3,D400000.asd,Carmín de cochinilla,Cola de conejo,Carbonato de calcio
Tablas1,C3,D400001.asd,Carmín de cochinilla,Cola de conejo,Carbonato de calcio
Tablas1,C3,D400002.asd,Carmín de cochinilla,Cola de conejo,Carbonato de calcio
Tablas1,C3,D500000.asd,Carmín de cochinilla,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,D500001.asd,Carmín de cochinilla,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,D500002.asd,Carmín de cochinilla,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,E100000.asd,Ocre de mina inglés,Aceite de linaza,Carbonato de calcio
Tablas1,C3,E100001.asd,Ocre de mina inglés,Aceite de linaza,Carbonato de calcio
Tablas1,C3,E100002.asd,Ocre de mina inglés,Aceite de linaza,Carbonato de calcio
Tablas1,C3,E200000.asd,Ocre de mina inglés,Aceite de nuez,Carbonato de calcio
Tablas1,C3,E200001.asd,Ocre de mina inglés,Aceite de nuez,Carbonato de calcio
Tablas1,C3,E200002.asd,Ocre de mina inglés,Aceite de nuez,Carbonato de calcio
Tablas1,C3,E300000.asd,Ocre de mina inglés,Yema de huevo,Carbonato de calcio
Tablas1,C3,E300001.asd,Ocre de mina inglés,Yema de huevo,Carbonato de calcio
Tablas1,C3,E300002.asd,Ocre de mina inglés,Yema de huevo,Carbonato de calcio
Tablas1,C3,E400000.asd,Ocre de mina inglés,Cola de conejo,Carbonato de calcio
Tablas1,C3,E400001.asd,Ocre de mina inglés,Cola de conejo,Carbonato de calcio
Tablas1,C3,E400002.asd,Ocre de mina inglés,Cola de conejo,Carbonato de calcio
Tablas1,C3,E500000.asd,Ocre de mina inglés,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,E500001.asd,Ocre de mina inglés,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C3,E500002.asd,Ocre de mina inglés,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,A100003.asd,Rejalgar,Aceite de linaza,Carbonato de calcio
Tablas1,C4,A100004.asd,Rejalgar,Aceite de linaza,Carbonato de calcio
Tablas1,C4,A100005.asd,Rejalgar,Aceite de linaza,Carbonato de calcio
Tablas1,C4,A200000.asd,Rejalgar,Yema de huevo,Carbonato de calcio
Tablas1,C4,A200001.asd,Rejalgar,Yema de huevo,Carbonato de calcio
Tablas1,C4,A200002.asd,Rejalgar,Yema de huevo,Carbonato de calcio
Tablas1,C4,A300000.asd,Rejalgar,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,A300001.asd,Rejalgar,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,A300002.asd,Rejalgar,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,A400000.asd,Rejalgar,Cola de conejo,Carbonato de calcio
Tablas1,C4,A400001.asd,Rejalgar,Cola de conejo,Carbonato de calcio
Tablas1,C4,A400002.asd,Rejalgar,Cola de conejo,Carbonato de calcio
Tablas1,C4,A500000.asd,Rejalgar,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,A500001.asd,Rejalgar,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,A500002.asd,Rejalgar,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00001.asd.txt,Rejalgar,Aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00002.asd.txt,Rejalgar,Yema de huevo,Carbonato de calcio
Tablas2,C4,spectrum00003.asd.txt,Rejalgar,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00004.asd.txt,Rejalgar,Cola de conejo,Carbonato de calcio
Tablas2,C4,spectrum00005.asd.txt,Rejalgar,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,B100000.asd,Azurita,Aceite de linaza,Carbonato de calcio
Tablas1,C4,B100001.asd,Azurita,Aceite de linaza,Carbonato de calcio
Tablas1,C4,B100002.asd,Azurita,Aceite de linaza,Carbonato de calcio
Tablas1,C4,B200000.asd,Azurita,Yema de huevo,Carbonato de calcio
Tablas1,C4,B200001.asd,Azurita,Yema de huevo,Carbonato de calcio
Tablas1,C4,B200002.asd,Azurita,Yema de huevo,Carbonato de calcio
Tablas1,C4,B300000.asd,Azurita,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,B300001.asd,Azurita,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,B300002.asd,Azurita,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,B400000.asd,Azurita,Cola de conejo,Carbonato de calcio
Tablas1,C4,B400001.asd,Azurita,Cola de conejo,Carbonato de calcio
Tablas1,C4,B400002.asd,Azurita,Cola de conejo,Carbonato de calcio
Tablas1,C4,B500000.asd,Azurita,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,B500001.asd,Azurita,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,B500002.asd,Azurita,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00006.asd.txt,Azurita,Aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00007.asd.txt,Azurita,Yema de huevo,Carbonato de calcio
Tablas2,C4,spectrum00008.asd.txt,Azurita,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00009.asd.txt,Azurita,Cola de conejo,Carbonato de calcio
Tablas2,C4,spectrum00010.asd.txt,Azurita,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,C100000.asd,Esmalte,Aceite de linaza,Carbonato de calcio
Tablas1,C4,C100001.asd,Esmalte,Aceite de linaza,Carbonato de calcio
Tablas1,C4,C100002.asd,Esmalte,Aceite de linaza,Carbonato de calcio
Tablas1,C4,C200000.asd,Esmalte,Yema de huevo,Carbonato de calcio
Tablas1,C4,C200001.asd,Esmalte,Yema de huevo,Carbonato de calcio
Tablas1,C4,C200002.asd,Esmalte,Yema de huevo,Carbonato de calcio
Tablas1,C4,C300000.asd,Esmalte,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,C300001.asd,Esmalte,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,C300002.asd,Esmalte,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,C400000.asd,Esmalte,Cola de conejo,Carbonato de calcio
Tablas1,C4,C400001.asd,Esmalte,Cola de conejo,Carbonato de calcio
Tablas1,C4,C400002.asd,Esmalte,Cola de conejo,Carbonato de calcio
Tablas1,C4,C500000.asd,Esmalte,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,C500001.asd,Esmalte,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,C500002.asd,Esmalte,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00011.asd.txt,Esmalte,Aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00012.asd.txt,Esmalte,Yema de huevo,Carbonato de calcio
Tablas2,C4,spectrum00013.asd.txt,Esmalte,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00014.asd.txt,Esmalte,Cola de conejo,Carbonato de calcio
Tablas2,C4,spectrum00015.asd.txt,Esmalte,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,D100000.asd,Lapislázuli,Aceite de linaza,Carbonato de calcio
Tablas1,C4,D100001.asd,Lapislázuli,Aceite de linaza,Carbonato de calcio
Tablas1,C4,D100002.asd,Lapislázuli,Aceite de linaza,Carbonato de calcio
Tablas1,C4,D200000.asd,Lapislázuli,Yema de huevo,Carbonato de calcio
Tablas1,C4,D200001.asd,Lapislázuli,Yema de huevo,Carbonato de calcio
Tablas1,C4,D200002.asd,Lapislázuli,Yema de huevo,Carbonato de calcio
Tablas1,C4,D300000.asd,Lapislázuli,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,D300001.asd,Lapislázuli,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,D300002.asd,Lapislázuli,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,D400000.asd,Lapislázuli,Cola de conejo,Carbonato de calcio
Tablas1,C4,D400001.asd,Lapislázuli,Cola de conejo,Carbonato de calcio
Tablas1,C4,D400002.asd,Lapislázuli,Cola de conejo,Carbonato de calcio
Tablas1,C4,D500000.asd,Lapislázuli,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,D500001.asd,Lapislázuli,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,D500002.asd,Lapislázuli,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00016.asd.txt,Lapislázuli,Aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00017.asd.txt,Lapislázuli,Yema de huevo,Carbonato de calcio
Tablas2,C4,spectrum00018.asd.txt,Lapislázuli,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00019.asd.txt,Lapislázuli,Cola de conejo,Carbonato de calcio
Tablas2,C4,spectrum00020.asd.txt,Lapislázuli,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,E100000.asd,Índigo o añil,Aceite de linaza,Carbonato de calcio
Tablas1,C4,E100001.asd,Índigo o añil,Aceite de linaza,Carbonato de calcio
Tablas1,C4,E100002.asd,Índigo o añil,Aceite de linaza,Carbonato de calcio
Tablas1,C4,E200000.asd,Índigo o añil,Yema de huevo,Carbonato de calcio
Tablas1,C4,E200001.asd,Índigo o añil,Yema de huevo,Carbonato de calcio
Tablas1,C4,E200002.asd,Índigo o añil,Yema de huevo,Carbonato de calcio
Tablas1,C4,E300000.asd,Índigo o añil,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,E300001.asd,Índigo o añil,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,E300002.asd,Índigo o añil,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas1,C4,E400000.asd,Índigo o añil,Cola de conejo,Carbonato de calcio
Tablas1,C4,E400001.asd,Índigo o añil,Cola de conejo,Carbonato de calcio
Tablas1,C4,E400002.asd,Índigo o añil,Cola de conejo,Carbonato de calcio
Tablas1,C4,E500000.asd,Índigo o añil,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,E500001.asd,Índigo o añil,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C4,E500002.asd,Índigo o añil,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00021.asd.txt,Índigo o añil,Aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00022.asd.txt,Índigo o añil,Yema de huevo,Carbonato de calcio
Tablas2,C4,spectrum00023.asd.txt,Índigo o añil,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C4,spectrum00024.asd.txt,Índigo o añil,Cola de conejo,Carbonato de calcio
Tablas2,C4,spectrum00025.asd.txt,Índigo o añil,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00001.asd.txt,Acetato básico de cobre,Aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00002.asd.txt,Acetato básico de cobre,Aceite de nuez,Carbonato de calcio
Tablas2,C5,spectrum00003.asd.txt,Acetato básico de cobre,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00004.asd.txt,Acetato básico de cobre,Cola de conejo,Carbonato de calcio
Tablas2,C5,spectrum00005.asd.txt,Acetato básico de cobre,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00006.asd.txt,Malaquita africana,Aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00007.asd.txt,Malaquita africana,Aceite de nuez,Carbonato de calcio
Tablas2,C5,spectrum00008.asd.txt,Malaquita africana,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00009.asd.txt,Malaquita africana,Cola de conejo,Carbonato de calcio
Tablas2,C5,spectrum00010.asd.txt,Malaquita africana,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00011.asd.txt,Tierra verde de Verona,Aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00012.asd.txt,Tierra verde de Verona,Aceite de nuez,Carbonato de calcio
Tablas2,C5,spectrum00013.asd.txt,Tierra verde de Verona,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00014.asd.txt,Tierra verde de Verona,Cola de conejo,Carbonato de calcio
Tablas2,C5,spectrum00015.asd.txt,Tierra verde de Verona,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00016.asd.txt,Negro de huesos,Aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00017.asd.txt,Negro de huesos,Aceite de nuez,Carbonato de calcio
Tablas2,C5,spectrum00018.asd.txt,Negro de huesos,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00019.asd.txt,Negro de huesos,Cola de conejo,Carbonato de calcio
Tablas2,C5,spectrum00020.asd.txt,Negro de huesos,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00021.asd.txt,Negro de humo,Aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00022.asd.txt,Negro de humo,Aceite de nuez,Carbonato de calcio
Tablas2,C5,spectrum00023.asd.txt,Negro de humo,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,C5,spectrum00024.asd.txt,Negro de humo,Cola de conejo,Carbonato de calcio
Tablas2,C5,spectrum00025.asd.txt,Negro de humo,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,C6,A100000.asd,Bermellon,Copal,Carbonato de calcio
Tablas1,C6,A100001.asd,Bermellon,Copal,Carbonato de calcio
Tablas1,C6,A100002.asd,Bermellon,Copal,Carbonato de calcio
Tablas1,C6,A200000.asd,Bermellon,Almáciga,Carbonato de calcio
Tablas1,C6,A200001.asd,Bermellon,Almáciga,Carbonato de calcio
Tablas1,C6,A200002.asd,Bermellon,Almáciga,Carbonato de calcio
Tablas1,C6,A300000.asd,Bermellon,Colofonia,Carbonato de calcio
Tablas1,C6,A300001.asd,Bermellon,Colofonia,Carbonato de calcio
Tablas1,C6,A300002.asd,Bermellon,Colofonia,Carbonato de calcio
Tablas1,C6,A400000.asd,Bermellon,Sandaraca,Carbonato de calcio
Tablas1,C6,A400001.asd,Bermellon,Sandaraca,Carbonato de calcio
Tablas1,C6,A400002.asd,Bermellon,Sandaraca,Carbonato de calcio
Tablas1,C6,A500000.asd,Bermellon,,Carbonato de calcio
Tablas1,C6,A500001.asd,Bermellon,,Carbonato de calcio
Tablas1,C6,A500002.asd,Bermellon,,Carbonato de calcio
Tablas2,C6,spectrum00001.asd.txt,Bermellon,Copal,Carbonato de calcio
Tablas2,C6,spectrum00002.asd.txt,Bermellon,Almáciga,Carbonato de calcio
Tablas2,C6,spectrum00003.asd.txt,Bermellon,Colofonia,Carbonato de calcio
Tablas2,C6,spectrum00004.asd.txt,Bermellon,Sandaraca,Carbonato de calcio
Tablas2,C6,spectrum00005.asd.txt,Bermellon,,Carbonato de calcio
Tablas1,C6,B100000.asd,Cochinilla,Copal,Carbonato de calcio
Tablas1,C6,B100001.asd,Cochinilla,Copal,Carbonato de calcio
Tablas1,C6,B100002.asd,Cochinilla,Copal,Carbonato de calcio
Tablas1,C6,B200000.asd,Cochinilla,Almáciga,Carbonato de calcio
Tablas1,C6,B200001.asd,Cochinilla,Almáciga,Carbonato de calcio
Tablas1,C6,B200002.asd,Cochinilla,Almáciga,Carbonato de calcio
Tablas1,C6,B300000.asd,Cochinilla,Colofonia,Carbonato de calcio
Tablas1,C6,B300001.asd,Cochinilla,Colofonia,Carbonato de calcio
Tablas1,C6,B300002.asd,Cochinilla,Colofonia,Carbonato de calcio
Tablas1,C6,B400000.asd,Cochinilla,Sandaraca,Carbonato de calcio
Tablas1,C6,B400001.asd,Cochinilla,Sandaraca,Carbonato de calcio
Tablas1,C6,B400002.asd,Cochinilla,Sandaraca,Carbonato de calcio
Tablas1,C6,B500000.asd,Cochinilla,,Carbonato de calcio
Tablas1,C6,B500001.asd,Cochinilla,,Carbonato de calcio
Tablas1,C6,B500002.asd,Cochinilla,,Carbonato de calcio
Tablas2,C6,spectrum00006.asd.txt,Cochinilla,Copal,Carbonato de calcio
Tablas2,C6,spectrum00007.asd.txt,Cochinilla,Almáciga,Carbonato de calcio
Tablas2,C6,spectrum00008.asd.txt,Cochinilla,Colofonia,Carbonato de calcio
Tablas2,C6,spectrum00009.asd.txt,Cochinilla,Sandaraca,Carbonato de calcio
Tablas2,C6,spectrum00010.asd.txt,Cochinilla,,Carbonato de calcio
Tablas1,C6,C100000.asd,Azurita,Copal,Carbonato de calcio
Tablas1,C6,C100001.asd,Azurita,Copal,Carbonato de calcio
Tablas1,C6,C100002.asd,Azurita,Copal,Carbonato de calcio
Tablas1,C6,C200000.asd,Azurita,Almáciga,Carbonato de calcio
Tablas1,C6,C200001.asd,Azurita,Almáciga,Carbonato de calcio
Tablas1,C6,C200002.asd,Azurita,Almáciga,Carbonato de calcio
Tablas1,C6,C300000.asd,Azurita,Colofonia,Carbonato de calcio
Tablas1,C6,C300001.asd,Azurita,Colofonia,Carbonato de calcio
Tablas1,C6,C300002.asd,Azurita,Colofonia,Carbonato de calcio
Tablas1,C6,C400000.asd,Azurita,Sandaraca,Carbonato de calcio
Tablas1,C6,C400001.asd,Azurita,Sandaraca,Carbonato de calcio
Tablas1,C6,C400002.asd,Azurita,Sandaraca,Carbonato de calcio
Tablas1,C6,C500000.asd,Azurita,,Carbonato de calcio
Tablas1,C6,C500001.asd,Azurita,,Carbonato de calcio
Tablas1,C6,C500002.asd,Azurita,,Carbonato de calcio
Tablas2,C6,spectrum00011.asd.txt,Azurita,Copal,Carbonato de calcio
Tablas2,C6,spectrum00012.asd.txt,Azurita,Almáciga,Carbonato de calcio
Tablas2,C6,spectrum00013.asd.txt,Azurita,Colofonia,Carbonato de calcio
Tablas2,C6,spectrum00014.asd.txt,Azurita,Sandaraca,Carbonato de calcio
Tablas2,C6,spectrum00015.asd.txt,Azurita,,Carbonato de calcio
Tablas1,C6,D100000.asd,Amarillo de plomo estaño,Copal,Carbonato de calcio
Tablas1,C6,D100001.asd,Amarillo de plomo estaño,Copal,Carbonato de calcio
Tablas1,C6,D100002.asd,Amarillo de plomo estaño,Copal,Carbonato de calcio
Tablas1,C6,D200000.asd,Amarillo de plomo estaño,Almáciga,Carbonato de calcio
