Carpeta,Tabla,Espectro,Pigmento,Aglutinante,Base de preparación
Tablas1,C6,D200001.asd,Amarillo de plomo estaño,Almáciga,Carbonato de calcio
Tablas1,C6,D200002.asd,Amarillo de plomo estaño,Almáciga,Carbonato de calcio
Tablas1,C6,D300000.asd,Amarillo de plomo estaño,Colofonia,Carbonato de calcio
Tablas1,C6,D300001.asd,Amarillo de plomo estaño,Colofonia,Carbonato de calcio
Tablas1,C6,D300002.asd,Amarillo de plomo estaño,Colofonia,Carbonato de calcio
Tablas1,C6,D400000.asd,Amarillo de plomo estaño,Sandaraca,Carbonato de calcio
Tablas1,C6,D400001.asd,Amarillo de plomo estaño,Sandaraca,Carbonato de calcio
Tablas1,C6,D400002.asd,Amarillo de plomo estaño,Sandaraca,Carbonato de calcio
Tablas1,C6,D500000.asd,Amarillo de plomo estaño,,Carbonato de calcio
Tablas1,C6,D500001.asd,Amarillo de plomo estaño,,Carbonato de calcio
Tablas1,C6,D500002.asd,Amarillo de plomo estaño,,Carbonato de calcio
Tablas2,C6,spectrum00016.asd.txt,Amarillo de plomo estaño,Copal,Carbonato de calcio
Tablas2,C6,spectrum00017.asd.txt,Amarillo de plomo estaño,Almáciga,Carbonato de calcio
Tablas2,C6,spectrum00018.asd.txt,Amarillo de plomo estaño,Colofonia,Carbonato de calcio
Tablas2,C6,spectrum00019.asd.txt,Amarillo de plomo estaño,Sandaraca,Carbonato de calcio
Tablas2,C6,spectrum00020.asd.txt,Amarillo de plomo estaño,,Carbonato de calcio
Tablas1,C6,E100000.asd,Blanco de plomo,Copal,Carbonato de calcio
Tablas1,C6,E100001.asd,Blanco de plomo,Copal,Carbonato de calcio
Tablas1,C6,E100002.asd,Blanco de plomo,Copal,Carbonato de calcio
Tablas1,C6,E200000.asd,Blanco de plomo,Almáciga,Carbonato de calcio
Tablas1,C6,E200001.asd,Blanco de plomo,Almáciga,Carbonato de calcio
Tablas1,C6,E200002.asd,Blanco de plomo,Almáciga,Carbonato de calcio
Tablas1,C6,E300000.asd,Blanco de plomo,Colofonia,Carbonato de calcio
Tablas1,C6,E300001.asd,Blanco de plomo,Colofonia,Carbonato de calcio
Tablas1,C6,E300002.asd,Blanco de plomo,Colofonia,Carbonato de calcio
Tablas1,C6,E400000.asd,Blanco de plomo,Sandaraca,Carbonato de calcio
Tablas1,C6,E400001.asd,Blanco de plomo,Sandaraca,Carbonato de calcio
Tablas1,C6,E400002.asd,Blanco de plomo,Sandaraca,Carbonato de calcio
Tablas1,C6,E500000.asd,Blanco de plomo,,Carbonato de calcio
Tablas1,C6,E500001.asd,Blanco de plomo,,Carbonato de calcio
Tablas2,C6,spectrum00021.asd.txt,Blanco de plomo,Copal,Carbonato de calcio
Tablas2,C6,spectrum00022.asd.txt,Blanco de plomo,Almáciga,Carbonato de calcio
Tablas2,C6,spectrum00023.asd.txt,Blanco de plomo,Colofonia,Carbonato de calcio
Tablas2,C6,spectrum00024.asd.txt,Blanco de plomo,Sandaraca,Carbonato de calcio
Tablas2,C6,spectrum00025.asd.txt,Blanco de plomo,,Carbonato de calcio
Tablas2,C7,TC7.001.txt,Ocre de mina ingles,,Carbonato de calcio
Tablas2,C7,TC7.002.txt,Rejalgar,,Carbonato de calcio
Tablas2,C7,TC7.003.txt,Amarillo de Plomo,,Carbonato de calcio
Tablas2,C7,TC7.004.txt,Gualda,,Carbonato de calcio
Tablas2,C7,TC7.005.txt,Arzica,,Carbonato de calcio
Tablas2,C7,TC7.006.txt,Pardo Antilope,,Carbonato de calcio
Tablas2,C7,TC7.007.txt,Sombra tostada,,Carbonato de calcio
Tablas2,C7,TC7.008.txt,Ocre oscuro,,Carbonato de calcio
Tablas2,C7,TC7.009.txt,Tierra de siena tostada,,Carbonato de calcio
Tablas2,C7,TC7.010.txt,Betun de Judea,,Carbonato de calcio
Tablas2,C7,TC7.011.txt,Cinabrio,,Carbonato de calcio
Tablas2,C7,TC7.012.txt,Almagre,,Carbonato de calcio
Tablas2,C7,TC7.013.txt,Minio,,Carbonato de calcio
Tablas2,C7,TC7.014.txt,Laca carmin,,Carbonato de calcio
Tablas2,C7,TC7.015.txt,Carmin de alizariona,,Carbonato de calcio
Tablas2,C7,TC7.016.txt,Laca rubia,,Carbonato de calcio
Tablas2,C7,TC7.017.txt,Azurita natural,,Carbonato de calcio
Tablas2,C7,TC7.018.txt,Esmalte,,Carbonato de calcio
Tablas2,C7,TC7.019.txt,Lapislazuli,,Carbonato de calcio
Tablas2,C7,TC7.020.txt,Azul anil,,Carbonato de calcio
Tablas2,C7,TC7.021.txt,Resinato de cobre,,Carbonato de calcio
Tablas2,C7,TC7.022.txt,Malaquita,,Carbonato de calcio
Tablas2,C7,TC7.023.txt,Tierra verde de bohemia,,Carbonato de calcio
Tablas2,C7,TC7.024.txt,Negro marfil o de huesos,,Carbonato de calcio
Tablas2,C7,TC7.025.txt,Negro de vid frances,,Carbonato de calcio
Tablas1,Y1,A100003.asd,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y1,A100004.asd,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y1,A100005.asd,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y1,A200000.asd,Ocre de mina ingles,Yema de huevo,Yeso
Tablas1,Y1,A200001.asd,Ocre de mina ingles,Yema de huevo,Yeso
Tablas1,Y1,A200002.asd,Ocre de mina ingles,Yema de huevo,Yeso
Tablas1,Y1,A300000.asd,Ocre de mina ingles,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,A300001.asd,Ocre de mina ingles,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,A300002.asd,Ocre de mina ingles,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,A400000.asd,Ocre de mina ingles,Cola de conejo,Yeso
Tablas1,Y1,A400001.asd,Ocre de mina ingles,Cola de conejo,Yeso
Tablas1,Y1,A400002.asd,Ocre de mina ingles,Cola de conejo,Yeso
Tablas1,Y1,A500000.asd,Ocre de mina ingles,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,A500001.asd,Ocre de mina ingles,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,A500002.asd,Ocre de mina ingles,Almáciga y aceite de linaza,Yeso
Tablas2,Y1,spectrum00001.asd.txt,Ocre de mina inglés,Aceite de linaza,Yeso
Tablas2,Y1,spectrum00002.asd.txt,Ocre de mina inglés,Yema de huevo,Yeso
Tablas2,Y1,spectrum00003.asd.txt,Ocre de mina inglés,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y1,spectrum00004.asd.txt,Ocre de mina inglés,Cola de conejo,Yeso
Tablas2,Y1,spectrum00005.asd.txt,Ocre de mina inglés,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,B100000.asd,Orpimente,Aceite de linaza,Yeso
Tablas1,Y1,B100001.asd,Orpimente,Aceite de linaza,Yeso
Tablas1,Y1,B100002.asd,Orpimente,Aceite de linaza,Yeso
Tablas1,Y1,B200000.asd,Orpimente,Yema de huevo,Yeso
Tablas1,Y1,B200001.asd,Orpimente,Yema de huevo,Yeso
Tablas1,Y1,B200002.asd,Orpimente,Yema de huevo,Yeso
Tablas1,Y1,B300000.asd,Orpimente,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,B300001.asd,Orpimente,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,B300002.asd,Orpimente,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,B400000.asd,Orpimente,Cola de conejo,Yeso
Tablas1,Y1,B400001.asd,Orpimente,Cola de conejo,Yeso
Tablas1,Y1,B400002.asd,Orpimente,Cola de conejo,Yeso
Tablas1,Y1,B500000.asd,Orpimente,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,B500001.asd,Orpimente,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,B500002.asd,Orpimente,Almáciga y aceite de linaza,Yeso
Tablas2,Y1,spectrum00006.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas2,Y1,spectrum00007.asd.txt,Oropimente,Yema de huevo,Yeso
Tablas2,Y1,spectrum00008.asd.txt,Oropimente,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y1,spectrum00009.asd.txt,Oropimente,Cola de conejo,Yeso
Tablas2,Y1,spectrum00010.asd.txt,Oropimente,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,C100000.asd,Amarillo de plomo estano,Aceite de linaza,Yeso
Tablas1,Y1,C100001.asd,Amarillo de plomo estano,Aceite de linaza,Yeso
Tablas1,Y1,C100002.asd,Amarillo de plomo estano,Aceite de linaza,Yeso
Tablas1,Y1,C200000.asd,Amarillo de plomo estano,Yema de huevo,Yeso
Tablas1,Y1,C200001.asd,Amarillo de plomo estano,Yema de huevo,Yeso
Tablas1,Y1,C200002.asd,Amarillo de plomo estano,Yema de huevo,Yeso
Tablas1,Y1,C300000.asd,Amarillo de plomo estano,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,C300001.asd,Amarillo de plomo estano,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,C300002.asd,Amarillo de plomo estano,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,C400000.asd,Amarillo de plomo estano,Cola de conejo,Yeso
Tablas1,Y1,C400001.asd,Amarillo de plomo estano,Cola de conejo,Yeso
Tablas1,Y1,C400002.asd,Amarillo de plomo estano,Cola de conejo,Yeso
Tablas1,Y1,C500000.asd,Amarillo de plomo estano,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,C500001.asd,Amarillo de plomo estano,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,C500002.asd,Amarillo de plomo estano,Almáciga y aceite de linaza,Yeso
Tablas2,Y1,spectrum00011.asd.txt,Amarillo de plomo estaño,Aceite de linaza,Yeso
Tablas2,Y1,spectrum00012.asd.txt,Amarillo de plomo estaño,Yema de huevo,Yeso
Tablas2,Y1,spectrum00013.asd.txt,Amarillo de plomo estaño,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y1,spectrum00014.asd.txt,Amarillo de plomo estaño,Cola de conejo,Yeso
Tablas2,Y1,spectrum00015.asd.txt,Amarillo de plomo estaño,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,D100000.asd,Gualda,Aceite de linaza,Yeso
Tablas1,Y1,D100001.asd,Gualda,Aceite de linaza,Yeso
Tablas1,Y1,D100002.asd,Gualda,Aceite de linaza,Yeso
Tablas1,Y1,D200000.asd,Gualda,Yema de huevo,Yeso
Tablas1,Y1,D200001.asd,Gualda,Yema de huevo,Yeso
Tablas1,Y1,D200002.asd,Gualda,Yema de huevo,Yeso
Tablas1,Y1,D300000.asd,Gualda,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,D300001.asd,Gualda,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,D300002.asd,Gualda,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,D400000.asd,Gualda,Cola de conejo,Yeso
Tablas1,Y1,D400001.asd,Gualda,Cola de conejo,Yeso
Tablas1,Y1,D400002.asd,Gualda,Cola de conejo,Yeso
Tablas1,Y1,D500000.asd,Gualda,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,D500001.asd,Gualda,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,D500002.asd,Gualda,Almáciga y aceite de linaza,Yeso
Tablas2,Y1,spectrum00016.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas2,Y1,spectrum00017.asd.txt,Gualda,Yema de huevo,Yeso
Tablas2,Y1,spectrum00018.asd.txt,Gualda,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y1,spectrum00019.asd.txt,Gualda,Cola de conejo,Yeso
Tablas2,Y1,spectrum00020.asd.txt,Gualda,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,E100000.asd,Ancorca o gualda Zecchi,Aceite de linaza,Yeso
Tablas1,Y1,E100001.asd,Ancorca o gualda Zecchi,Aceite de linaza,Yeso
Tablas1,Y1,E100002.asd,Ancorca o gualda Zecchi,Aceite de linaza,Yeso
Tablas1,Y1,E200000.asd,Ancorca o gualda Zecchi,Yema de huevo,Yeso
Tablas1,Y1,E200001.asd,Ancorca o gualda Zecchi,Yema de huevo,Yeso
Tablas1,Y1,E200002.asd,Ancorca o gualda Zecchi,Yema de huevo,Yeso
Tablas1,Y1,E300000.asd,Ancorca o gualda Zecchi,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,E300001.asd,Ancorca o gualda Zecchi,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,E300002.asd,Ancorca o gualda Zecchi,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y1,E400000.asd,Ancorca o gualda Zecchi,Cola de conejo,Yeso
Tablas1,Y1,E400001.asd,Ancorca o gualda Zecchi,Cola de conejo,Yeso
Tablas1,Y1,E400002.asd,Ancorca o gualda Zecchi,Cola de conejo,Yeso
Tablas1,Y1,E500000.asd,Ancorca o gualda Zecchi,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,E500001.asd,Ancorca o gualda Zecchi,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,E500002.asd,Ancorca o gualda Zecchi,Almáciga y aceite de linaza,Yeso
Tablas2,Y1,spectrum00021.asd.txt,Ancorca o gualda Zecchi,Aceite de linaza,Yeso
Tablas2,Y1,spectrum00022.asd.txt,Ancorca o gualda Zecchi,Yema de huevo,Yeso
Tablas2,Y1,spectrum00023.asd.txt,Ancorca o gualda Zecchi,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y1,spectrum00024.asd.txt,Ancorca o gualda Zecchi,Cola de conejo,Yeso
Tablas2,Y1,spectrum00025.asd.txt,Ancorca o gualda Zecchi,Almáciga y aceite de linaza,Yeso
Tablas2,Y3,1a.000.txt,Cinabrio,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,1a.001.txt,Cinabrio,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,1b.000.txt,Cinabrio,Yema de huevo,Carbonato de calcio
Tablas2,Y3,1b.001.txt,Cinabrio,Yema de huevo,Carbonato de calcio
Tablas2,Y3,1c.000.txt,Cinabrio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,1c.001.txt,Cinabrio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,1d.000.txt,Cinabrio,Cola de conejo,Carbonato de calcio
Tablas2,Y3,1d.001.txt,Cinabrio,Cola de conejo,Carbonato de calcio
Tablas2,Y3,1e.000.txt,Cinabrio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,1e.001.txt,Cinabrio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,2a.000.txt,Almagre,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,2a.001.txt,Almagre,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,2b.000.txt,Almagre,Yema de huevo,Carbonato de calcio
Tablas2,Y3,2b.001.txt,Almagre,Yema de huevo,Carbonato de calcio
Tablas2,Y3,2c.000.txt,Almagre,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,2c.001.txt,Almagre,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,2d.000.txt,Almagre,Cola de conejo,Carbonato de calcio
Tablas2,Y3,2d.001.txt,Almagre,Cola de conejo,Carbonato de calcio
Tablas2,Y3,2e.000.txt,Almagre,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,2e.001.txt,Almagre,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,3a.000.txt,Azarcon o minio,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,3a.001.txt,Azarcon o minio,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,3b.000.txt,Azarcon o minio,Yema de huevo,Carbonato de calcio
Tablas2,Y3,3b.001.txt,Azarcon o minio,Yema de huevo,Carbonato de calcio
Tablas2,Y3,3c.000.txt,Azarcon o minio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,3c.001.txt,Azarcon o minio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,3d.000.txt,Azarcon o minio,Cola de conejo,Carbonato de calcio
Tablas2,Y3,3d.001.txt,Azarcon o minio,Cola de conejo,Carbonato de calcio
Tablas2,Y3,3e.000.txt,Azarcon o minio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,3e.001.txt,Azarcon o minio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,4a.000.txt,Laca de cochinilla,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,4a.001.txt,Laca de cochinilla,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,4b.000.txt,Laca de cochinilla,Yema de huevo,Carbonato de calcio
Tablas2,Y3,4b.001.txt,Laca de cochinilla,Yema de huevo,Carbonato de calcio
Tablas2,Y3,4c.000.txt,Laca de cochinilla,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,4c.001.txt,Laca de cochinilla,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,4d.000.txt,Laca de cochinilla,Cola de conejo,Carbonato de calcio
Tablas2,Y3,4d.001.txt,Laca de cochinilla,Cola de conejo,Carbonato de calcio
Tablas2,Y3,4e.000.txt,Laca de cochinilla,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,4e.001.txt,Laca de cochinilla,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,5a.000.txt,Laca de alizarina,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,5a.001.txt,Laca de alizarina,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,5b.000.txt,Laca de alizarina,Yema de huevo,Carbonato de calcio
Tablas2,Y3,5b.001.txt,Laca de alizarina,Yema de huevo,Carbonato de calcio
Tablas2,Y3,5c.000.txt,Laca de alizarina,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,5c.001.txt,Laca de alizarina,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,5d.000.txt,Laca de alizarina,Cola de conejo,Carbonato de calcio
Tablas2,Y3,5d.001.txt,Laca de alizarina,Cola de conejo,Carbonato de calcio
Tablas2,Y3,5e.000.txt,Laca de alizarina,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,5e.001.txt,Laca de alizarina,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,Y4,Tablay400000.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400001.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400002.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400003.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400004.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400005.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400006.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400007.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400008.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400009.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400010.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400011.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400012.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400013.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400014.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400015.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400016.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400017.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400018.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400019.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400020.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400021.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400022.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400023.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400024.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400025.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400026.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400027.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400028.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400029.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400030.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400031.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400032.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400033.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400034.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400035.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400036.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400037.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400038.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400039.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400040.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400041.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400042.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400043.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400044.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400045.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400046.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400047.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400048.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400049.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400050.asd.txt,Cinabrio,Aceite de linaza,Yeso
